,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5,category_top6,index_top6,scores_top6,category_top7,index_top7,scores_top7,category_top8,index_top8,scores_top8,category_top9,index_top9,scores_top9,category_top10,index_top10,scores_top10
89,89,Image of Cassette Player,Cassette Player,2761,tape player,848,0.1774001,cassette player,482,0.13623445,CD player,485,0.117085576,cassette,481,0.051940706,spotlight,818,0.008794054,hard disc,592,0.0077886465,radio,754,0.0064926655,hand-held computer,590,0.0054500178,printer,742,0.0052760146,Polaroid camera,732,0.0051407963
90,90,Image of Cassette Player,Cassette Player,8924,cassette,481,0.14491807,tape player,848,0.10017582,cassette player,482,0.091950655,reflex camera,759,0.024748893,modem,662,0.01959575,safe,771,0.019342959,pencil sharpener,710,0.018675804,digital clock,530,0.017287211,switch,844,0.017222157,Polaroid camera,732,0.0127229
91,91,Image of Cassette Player,Cassette Player,6580,tape player,848,0.32221064,cassette player,482,0.18998982,radio,754,0.06943424,cassette,481,0.042521786,CD player,485,0.025660979,Polaroid camera,732,0.019121367,microwave,651,0.0032614274,loudspeaker,632,0.0029687535,analog clock,409,0.0027227153,iPod,605,0.002623728
92,92,Image of Cassette Player,Cassette Player,3080,CD player,485,0.24038985,tape player,848,0.047497522,cassette player,482,0.03633233,radio,754,0.02788811,switch,844,0.016288856,loudspeaker,632,0.011174849,cassette,481,0.0076695397,mailbox,637,0.0049467226,modem,662,0.004852054,gibbon,368,0.0041484926
93,93,Image of Cassette Player,Cassette Player,4426,tape player,848,0.20192716,cassette player,482,0.0927434,CD player,485,0.062187087,radio,754,0.040494885,cassette,481,0.037361745,iPod,605,0.013683811,laptop,620,0.0069949864,notebook,681,0.006462967,remote control,761,0.0047417283,digital clock,530,0.0047125244
94,94,Image of Cassette Player,Cassette Player,9665,cassette,481,0.35919288,cassette player,482,0.110480934,tape player,848,0.08904207,CD player,485,0.00414345,buckle,464,0.0024579044,chest,492,0.002119438,radio,754,0.0018571425,scale,778,0.001521318,wallet,893,0.0015197222,packet,692,0.001327895
95,95,Image of Cassette Player,Cassette Player,1846,radio,754,0.18370728,cassette player,482,0.08126432,tape player,848,0.07319151,CD player,485,0.038912926,cassette,481,0.03402173,Polaroid camera,732,0.005779812,digital clock,530,0.0036309834,loudspeaker,632,0.0028850387,iPod,605,0.0027398916,ambulance,407,0.0023843558
96,96,Image of Cassette Player,Cassette Player,6353,tape player,848,0.29462248,cassette player,482,0.16087806,cassette,481,0.057415158,CD player,485,0.049109135,radio,754,0.029362712,modem,662,0.0041549397,loudspeaker,632,0.0023218116,analog clock,409,0.0020547044,digital clock,530,0.001964423,Polaroid camera,732,0.0017677508
97,97,Image of Cassette Player,Cassette Player,6816,printer,742,0.18751101,tape player,848,0.1259766,cassette player,482,0.06180957,CD player,485,0.057505153,cash machine,480,0.057457816,modem,662,0.014906422,desktop computer,527,0.013639167,switch,844,0.012967343,hard disc,592,0.012887141,radio,754,0.011109442
98,98,Image of Cassette Player,Cassette Player,4647,tape player,848,0.16263384,cassette player,482,0.1304317,cassette,481,0.03953499,hand-held computer,590,0.015109977,digital clock,530,0.015087445,CD player,485,0.0147096515,stopwatch,826,0.013624582,oscilloscope,688,0.013058692,cellular telephone,487,0.012817075,radio,754,0.010556573
99,99,Image of Cassette Player,Cassette Player,1412,cassette,481,0.2517821,cassette player,482,0.19681454,tape player,848,0.13431394,radio,754,0.0072402023,CD player,485,0.0049240133,pencil sharpener,710,0.0033295322,digital clock,530,0.0032483058,iPod,605,0.003172635,remote control,761,0.0029328228,Polaroid camera,732,0.0028772329
100,100,Image of Cassette Player,Cassette Player,5912,cassette player,482,0.15091796,tape player,848,0.110540956,cassette,481,0.09056093,printer,742,0.06674214,CD player,485,0.020184182,projector,745,0.017662622,pencil sharpener,710,0.011720875,modem,662,0.008256638,photocopier,713,0.008249724,hard disc,592,0.0080515575
101,101,Image of Cassette Player,Cassette Player,2045,tape player,848,0.13460758,cassette player,482,0.0870483,radio,754,0.06256411,CD player,485,0.04957328,desktop computer,527,0.027329402,safe,771,0.017004028,modem,662,0.013529703,cassette,481,0.012938747,projector,745,0.0078073707,printer,742,0.0075170323
102,102,Image of Cassette Player,Cassette Player,9444,radio,754,0.14817771,tape player,848,0.10305768,CD player,485,0.082224876,cassette player,482,0.051206384,Polaroid camera,732,0.016892955,cassette,481,0.015821368,loudspeaker,632,0.007394368,ear,998,0.004693584,space heater,811,0.0044583455,reflex camera,759,0.004108544
103,103,Image of Cassette Player,Cassette Player,6117,hand-held computer,590,0.12906477,tape player,848,0.052661333,oscilloscope,688,0.04467886,radio,754,0.03492196,joystick,613,0.029556071,cassette player,482,0.028904408,remote control,761,0.018556966,printer,742,0.017404107,cellular telephone,487,0.012145775,CD player,485,0.011720061
104,104,Image of Cassette Player,Cassette Player,3011,cassette,481,0.19789064,tape player,848,0.11285733,cassette player,482,0.09623141,radio,754,0.019937586,CD player,485,0.011618222,Polaroid camera,732,0.004579737,reflex camera,759,0.0030146327,loudspeaker,632,0.0029465153,hard disc,592,0.002763361,slide rule,798,0.0022844062
105,105,Image of Cassette Player,Cassette Player,5393,hard disc,592,0.07703267,radio,754,0.06383463,Polaroid camera,732,0.046465218,modem,662,0.041434206,CD player,485,0.040727958,tape player,848,0.031465363,joystick,613,0.025874445,switch,844,0.020930558,mousetrap,674,0.020710219,cassette player,482,0.020124028
106,106,Image of Cassette Player,Cassette Player,9699,tape player,848,0.32405272,cassette player,482,0.18581906,CD player,485,0.040832154,cassette,481,0.03483056,radio,754,0.012566825,switch,844,0.011164595,loudspeaker,632,0.0046338174,Polaroid camera,732,0.004425859,mousetrap,674,0.0035541335,remote control,761,0.002928988
107,107,Image of Cassette Player,Cassette Player,4528,iPod,605,0.09104184,analog clock,409,0.04743662,Polaroid camera,732,0.04397586,tape player,848,0.026935084,radio,754,0.026884492,loudspeaker,632,0.023055851,cellular telephone,487,0.020529287,cassette player,482,0.019284684,reflex camera,759,0.01616506,digital clock,530,0.013406707
108,108,Image of Cassette Player,Cassette Player,8020,projector,745,0.13841112,radio,754,0.10009515,Polaroid camera,732,0.049101382,iPod,605,0.016442755,tape player,848,0.016062334,cassette player,482,0.013117435,CD player,485,0.012431906,digital clock,530,0.008990226,modem,662,0.00873693,analog clock,409,0.008154123
109,109,Image of Cassette Player,Cassette Player,9108,tape player,848,0.08646347,radio,754,0.06600787,iPod,605,0.055878196,cassette player,482,0.0545498,CD player,485,0.042928554,loudspeaker,632,0.0383991,remote control,761,0.009901752,cellular telephone,487,0.008232305,Polaroid camera,732,0.0060284594,cassette,481,0.0059182146
110,110,Image of Cassette Player,Cassette Player,5472,hand-held computer,590,0.10721101,cellular telephone,487,0.072489835,radio,754,0.061879963,modem,662,0.030662512,tape player,848,0.029528245,printer,742,0.02220305,notebook,681,0.01895723,loudspeaker,632,0.01832293,projector,745,0.01668149,scale,778,0.01611283
111,111,Image of Cassette Player,Cassette Player,6341,cash machine,480,0.11537703,tape player,848,0.095842496,cassette player,482,0.07055807,CD player,485,0.03130879,safe,771,0.027919006,printer,742,0.01778829,desktop computer,527,0.017694494,buckle,464,0.014688064,cassette,481,0.011614961,modem,662,0.010925573
112,112,Image of Cassette Player,Cassette Player,1429,radio,754,0.20118095,cassette player,482,0.11008142,tape player,848,0.072098866,cassette,481,0.045256153,projector,745,0.014717772,switch,844,0.014259577,lighter,626,0.013620602,safe,771,0.012025694,loudspeaker,632,0.011890125,modem,662,0.011789779
113,113,Image of Cassette Player,Cassette Player,3328,CD player,485,0.14212783,radio,754,0.06663732,tape player,848,0.048695285,cassette player,482,0.043389983,desktop computer,527,0.031694923,Polaroid camera,732,0.026041701,modem,662,0.02572135,iPod,605,0.025067022,hard disc,592,0.013582463,loudspeaker,632,0.013239907
114,114,Image of Cassette Player,Cassette Player,3875,radio,754,0.25641173,CD player,485,0.11239825,tape player,848,0.039592847,cassette player,482,0.02341381,iPod,605,0.02173104,cassette,481,0.020614216,loudspeaker,632,0.020402629,Polaroid camera,732,0.011589915,safe,771,0.010963538,projector,745,0.008838963
115,115,Image of Cassette Player,Cassette Player,2054,tape player,848,0.12995781,radio,754,0.10467195,CD player,485,0.10459601,cassette,481,0.06585184,loudspeaker,632,0.06255886,cassette player,482,0.05101347,home theater,598,0.014183513,analog clock,409,0.013274367,digital clock,530,0.0065829554,desktop computer,527,0.0060893865
116,116,Image of Cassette Player,Cassette Player,4817,cassette,481,0.46130073,cassette player,482,0.08132125,tape player,848,0.05773685,screwdriver,784,0.010534766,CD player,485,0.0027968418,pick,714,0.0017477385,mouse,673,0.001739855,wallet,893,0.0015901508,mousetrap,674,0.0015623568,iPod,605,0.0014087296
117,117,Image of Cassette Player,Cassette Player,5311,cassette player,482,0.3348442,tape player,848,0.2897303,cassette,481,0.09175615,CD player,485,0.017237674,printer,742,0.0043189884,laptop,620,0.0040267194,toaster,859,0.0038880743,cellular telephone,487,0.00276788,wallet,893,0.0026349279,notebook,681,0.002379363
118,118,Image of Cassette Player,Cassette Player,1423,tape player,848,0.20325166,cassette player,482,0.07835758,radio,754,0.06428977,switch,844,0.058513504,CD player,485,0.028994447,vending machine,886,0.017137188,desktop computer,527,0.014956473,oscilloscope,688,0.01234453,remote control,761,0.011718247,hand-held computer,590,0.011550856
119,119,Image of Cassette Player,Cassette Player,7713,cassette player,482,0.2979025,tape player,848,0.27651873,cassette,481,0.04779367,cellular telephone,487,0.009370057,Polaroid camera,732,0.00799658,iPod,605,0.0076274164,CD player,485,0.0069959974,reflex camera,759,0.0068540643,modem,662,0.0068401326,lighter,626,0.0062920954
120,120,Image of Cassette Player,Cassette Player,1208,digital watch,531,0.05612487,scoreboard,781,0.039742682,oscilloscope,688,0.038774647,desktop computer,527,0.029582273,stopwatch,826,0.025666552,hand-held computer,590,0.024469595,switch,844,0.023006126,digital clock,530,0.020592583,doormat,539,0.019195024,tape player,848,0.018659586
121,121,Image of Cassette Player,Cassette Player,2988,tape player,848,0.06986912,cassette player,482,0.05136398,joystick,613,0.047087558,digital watch,531,0.042089246,cellular telephone,487,0.021134946,Polaroid camera,732,0.020631837,notebook,681,0.01841621,iPod,605,0.017969599,radio,754,0.016796423,computer keyboard,508,0.016040446
122,122,Image of Cassette Player,Cassette Player,6727,tape player,848,0.10498814,cassette player,482,0.051089946,cash machine,480,0.04677599,printer,742,0.04004871,radio,754,0.03936218,CD player,485,0.034496322,desktop computer,527,0.027069323,cassette,481,0.018172974,Polaroid camera,732,0.014791243,hard disc,592,0.013743972
123,123,Image of Cassette Player,Cassette Player,8093,cassette player,482,0.1483664,tape player,848,0.09723557,radio,754,0.08576084,CD player,485,0.037326355,cassette,481,0.019856572,sewing machine,786,0.015785288,toaster,859,0.014230514,Polaroid camera,732,0.013130711,iPod,605,0.012736201,iron,606,0.008992642
124,124,Image of Cassette Player,Cassette Player,2344,CD player,485,0.23259868,radio,754,0.14863774,tape player,848,0.107480146,cassette player,482,0.06280201,Polaroid camera,732,0.027140634,cassette,481,0.013775109,loudspeaker,632,0.010016613,projector,745,0.0052006827,analog clock,409,0.0035846978,desktop computer,527,0.0025441807
125,125,Image of Cassette Player,Cassette Player,9265,cassette,481,0.1927919,cassette player,482,0.113289386,tape player,848,0.052900445,Polaroid camera,732,0.007346146,radio,754,0.0070970287,projector,745,0.0040506884,hard disc,592,0.0030251483,digital clock,530,0.002834395,CD player,485,0.0028221372,loudspeaker,632,0.0027112174
126,126,Image of Cassette Player,Cassette Player,4807,safe,771,0.12090681,CD player,485,0.0516656,combination lock,507,0.04129832,tape player,848,0.03239637,radio,754,0.028859675,cassette player,482,0.022617502,analog clock,409,0.019799944,loudspeaker,632,0.013512427,switch,844,0.011415916,gibbon,368,0.0073505035
127,127,Image of Cassette Player,Cassette Player,4367,tape player,848,0.48017368,cassette player,482,0.15735784,cassette,481,0.059969645,printer,742,0.02600176,Polaroid camera,732,0.009729167,joystick,613,0.0060759815,modem,662,0.005850156,switch,844,0.005046953,remote control,761,0.0037968652,notebook,681,0.0035797763
128,128,Image of Cassette Player,Cassette Player,4226,tape player,848,0.15974665,cassette player,482,0.13604556,cassette,481,0.08373487,CD player,485,0.036423463,radio,754,0.027005054,Polaroid camera,732,0.017765028,loudspeaker,632,0.008281658,fire screen,556,0.006025389,switch,844,0.006007107,desktop computer,527,0.004451879
129,129,Image of Cassette Player,Cassette Player,3221,tape player,848,0.17160496,cassette player,482,0.121072285,CD player,485,0.0846346,switch,844,0.05887787,radio,754,0.047936443,mailbox,637,0.0068096975,joystick,613,0.0066968813,cash machine,480,0.0063823164,digital clock,530,0.0061137583,oscilloscope,688,0.005954979
130,130,Image of Cassette Player,Cassette Player,6833,cassette,481,0.16073105,cassette player,482,0.031918015,radio,754,0.028235741,tape player,848,0.027564004,reflex camera,759,0.026029913,switch,844,0.025937956,modem,662,0.021430796,Polaroid camera,732,0.020802315,buckle,464,0.010434134,loudspeaker,632,0.010141012
131,131,Image of Cassette Player,Cassette Player,3034,cassette player,482,0.1598024,tape player,848,0.12948558,radio,754,0.12921658,CD player,485,0.08575562,toaster,859,0.052594118,digital clock,530,0.022694465,cassette,481,0.021909459,Polaroid camera,732,0.013022458,iPod,605,0.011355733,lighter,626,0.00814809
132,132,Image of Cassette Player,Cassette Player,8515,switch,844,0.14380659,radio,754,0.09142254,Polaroid camera,732,0.07285706,oscilloscope,688,0.044327512,tape player,848,0.033807542,cassette player,482,0.018356042,CD player,485,0.014798853,joystick,613,0.014162089,projector,745,0.011662088,cassette,481,0.010485069
133,133,Image of Cassette Player,Cassette Player,5347,cassette player,482,0.19882864,tape player,848,0.16688077,CD player,485,0.05854402,hand-held computer,590,0.0415145,cassette,481,0.020753885,modem,662,0.013628525,radio,754,0.012900113,cellular telephone,487,0.012702486,printer,742,0.0126831215,notebook,681,0.010991497
134,134,Image of Cassette Player,Cassette Player,7734,radio,754,0.22020654,CD player,485,0.1185544,tape player,848,0.09418947,cassette player,482,0.04841833,cassette,481,0.016102199,home theater,598,0.0052735093,iPod,605,0.0040544816,loudspeaker,632,0.0039995974,printer,742,0.002798204,digital clock,530,0.002721977
135,135,Image of Cassette Player,Cassette Player,5229,tape player,848,0.17863727,cassette player,482,0.15052682,cassette,481,0.0739966,radio,754,0.036771223,hand-held computer,590,0.030481072,CD player,485,0.029388923,loudspeaker,632,0.02320031,digital clock,530,0.020985797,stopwatch,826,0.010547235,mailbox,637,0.008773144
136,136,Image of Cassette Player,Cassette Player,2470,tape player,848,0.08415043,desktop computer,527,0.084101416,hard disc,592,0.07687191,CD player,485,0.05966254,vending machine,886,0.05083014,switch,844,0.031047378,cassette player,482,0.029193304,projector,745,0.019894885,cash machine,480,0.019289564,radio,754,0.017477179
137,137,Image of Cassette Player,Cassette Player,2978,tape player,848,0.41532484,cassette player,482,0.29515174,cassette,481,0.030794257,printer,742,0.011101172,hard disc,592,0.0034414744,CD player,485,0.0028766927,cash machine,480,0.002504969,digital watch,531,0.002491064,cellular telephone,487,0.002114473,Polaroid camera,732,0.0020742076
138,138,Image of Cassette Player,Cassette Player,4350,cassette,481,0.13173477,tape player,848,0.08297116,cassette player,482,0.06407743,Polaroid camera,732,0.0534135,modem,662,0.046387203,hard disc,592,0.036048062,notebook,681,0.02941624,iPod,605,0.024356576,harmonica,593,0.015015574,lens cap,622,0.014978442
