,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5,category_top6,index_top6,scores_top6,category_top7,index_top7,scores_top7,category_top8,index_top8,scores_top8,category_top9,index_top9,scores_top9,category_top10,index_top10,scores_top10
89,89,Image of Cassette Player,Cassette Player,2761,hand-held computer,590,0.086346544,radio,754,0.08108754,tape player,848,0.074134715,cassette,481,0.037263714,cassette player,482,0.031237595,CD player,485,0.018682536,cellular telephone,487,0.018597772,hard disc,592,0.015535346,television,851,0.013476853,oscilloscope,688,0.012936273
90,90,Image of Cassette Player,Cassette Player,8924,CD player,485,0.18367875,tape player,848,0.17084898,cassette player,482,0.08872455,cassette,481,0.035599817,radio,754,0.027707549,modem,662,0.004690593,space bar,810,0.0032066356,notebook,681,0.003158555,iPod,605,0.0028436743,typewriter keyboard,878,0.0027406549
91,91,Image of Cassette Player,Cassette Player,6580,tape player,848,0.41032007,cassette player,482,0.15026428,CD player,485,0.031893905,cassette,481,0.015932918,radio,754,0.014241068,loudspeaker,632,0.009103794,accordion,401,0.005797977,digital clock,530,0.0045109433,doormat,539,0.003683456,desktop computer,527,0.0031168202
92,92,Image of Cassette Player,Cassette Player,3080,CD player,485,0.2707076,tape player,848,0.07351939,cassette player,482,0.055343974,radio,754,0.03320225,cassette,481,0.016938789,loudspeaker,632,0.01164351,switch,844,0.010796119,modem,662,0.008901743,hard disc,592,0.005981173,desktop computer,527,0.0046614073
93,93,Image of Cassette Player,Cassette Player,4426,tape player,848,0.20554997,cassette player,482,0.1255904,radio,754,0.061403733,cassette,481,0.044536006,CD player,485,0.040476386,iPod,605,0.0056722336,loudspeaker,632,0.0031838084,modem,662,0.0029613625,digital clock,530,0.0023699892,hard disc,592,0.0023192442
94,94,Image of Cassette Player,Cassette Player,9665,radio,754,0.544557,cassette player,482,0.1025354,tape player,848,0.06797663,cassette,481,0.045002773,television,851,0.008953208,loudspeaker,632,0.0033064538,reflex camera,759,0.0032970796,buckle,464,0.003021853,radiator,753,0.0030131396,digital clock,530,0.0019310934
95,95,Image of Cassette Player,Cassette Player,1846,tape player,848,0.2484353,cassette player,482,0.15939675,radio,754,0.06362227,CD player,485,0.050136015,cassette,481,0.02635897,reflex camera,759,0.014854966,loudspeaker,632,0.006468904,Polaroid camera,732,0.004863781,lens cap,622,0.003701698,washer,897,0.0027239183
96,96,Image of Cassette Player,Cassette Player,6353,tape player,848,0.15516548,cassette player,482,0.10767619,cassette,481,0.049712792,CD player,485,0.031773817,radio,754,0.030400978,letter opener,623,0.002608296,loudspeaker,632,0.002112021,analog clock,409,0.00207194,modem,662,0.0019576405,digital clock,530,0.0018601806
97,97,Image of Cassette Player,Cassette Player,6816,tape player,848,0.14168683,cassette player,482,0.08627284,radio,754,0.07270159,CD player,485,0.057861168,cassette,481,0.019471249,vending machine,886,0.008079441,loudspeaker,632,0.00787432,microwave,651,0.007767848,cash machine,480,0.0077661076,modem,662,0.006783706
98,98,Image of Cassette Player,Cassette Player,4647,cassette player,482,0.16987634,tape player,848,0.16566871,cassette,481,0.056621853,hand-held computer,590,0.024686372,CD player,485,0.019102525,radio,754,0.018292466,oscilloscope,688,0.014704307,cellular telephone,487,0.009703614,laptop,620,0.0073081776,digital clock,530,0.00620193
99,99,Image of Cassette Player,Cassette Player,1412,cassette player,482,0.30143946,tape player,848,0.28563935,cassette,481,0.071036465,CD player,485,0.012447972,radio,754,0.0019597725,ballpoint,418,0.001548253,printer,742,0.0015455262,pencil box,709,0.0015322327,fountain pen,563,0.0014950874,lighter,626,0.0012303832
100,100,Image of Cassette Player,Cassette Player,5912,tape player,848,0.23125993,cassette player,482,0.22080429,CD player,485,0.080339566,radio,754,0.04362566,cassette,481,0.01005336,loudspeaker,632,0.005328396,home theater,598,0.002430745,analog clock,409,0.0015630043,digital clock,530,0.0011981964,iPod,605,0.0011009165
101,101,Image of Cassette Player,Cassette Player,2045,tape player,848,0.16425264,cassette player,482,0.16248788,radio,754,0.069216445,cassette,481,0.06842838,CD player,485,0.053700067,loudspeaker,632,0.006323733,Polaroid camera,732,0.0035554261,cellular telephone,487,0.0033729714,desktop computer,527,0.0033537808,hard disc,592,0.0028869382
102,102,Image of Cassette Player,Cassette Player,9444,tape player,848,0.16297592,book jacket,921,0.12194993,carton,478,0.073951386,cassette player,482,0.065280735,packet,692,0.06351354,cassette,481,0.019145034,CD player,485,0.017700935,pillow,721,0.014712109,accordion,401,0.013102466,envelope,549,0.011054374
103,103,Image of Cassette Player,Cassette Player,6117,tape player,848,0.22153053,cassette player,482,0.11692222,radio,754,0.070311576,CD player,485,0.040835112,cassette,481,0.00960459,television,851,0.0050494084,desktop computer,527,0.0049910536,loudspeaker,632,0.0044522164,digital clock,530,0.004225418,analog clock,409,0.0035836285
104,104,Image of Cassette Player,Cassette Player,3011,tape player,848,0.22487666,cassette player,482,0.12126639,CD player,485,0.06893212,radio,754,0.062604964,cassette,481,0.0268365,loudspeaker,632,0.005549041,washer,897,0.0051154047,home theater,598,0.0034697014,switch,844,0.0028378423,iPod,605,0.0027350618
105,105,Image of Cassette Player,Cassette Player,5393,cassette player,482,0.157116,CD player,485,0.14324687,tape player,848,0.12650429,radio,754,0.102403656,cassette,481,0.03086168,loudspeaker,632,0.022560583,iPod,605,0.0041718,oscilloscope,688,0.0032069348,Polaroid camera,732,0.0029561296,digital clock,530,0.0028342304
106,106,Image of Cassette Player,Cassette Player,9699,tape player,848,0.28548536,cassette player,482,0.15531808,cassette,481,0.050263684,radio,754,0.021580463,CD player,485,0.017858654,desktop computer,527,0.0049331016,cash machine,480,0.003476572,modem,662,0.0026119398,hand-held computer,590,0.002277577,hard disc,592,0.002016145
107,107,Image of Cassette Player,Cassette Player,4528,tape player,848,0.17838483,cassette player,482,0.12974338,radio,754,0.057965733,CD player,485,0.034873232,iPod,605,0.034247663,cassette,481,0.025264483,desktop computer,527,0.02163259,loudspeaker,632,0.012919999,hard disc,592,0.0045679295,remote control,761,0.004109625
108,108,Image of Cassette Player,Cassette Player,8020,tape player,848,0.11548671,CD player,485,0.084741995,radio,754,0.084480844,cassette player,482,0.06445642,projector,745,0.036752403,modem,662,0.020331878,cassette,481,0.014148643,hard disc,592,0.010217694,space heater,811,0.00942439,Polaroid camera,732,0.0093586175
109,109,Image of Cassette Player,Cassette Player,9108,tape player,848,0.25609624,cassette player,482,0.117177136,CD player,485,0.07821242,radio,754,0.034901056,cash machine,480,0.011742072,cassette,481,0.010384237,digital clock,530,0.0072036344,Polaroid camera,732,0.006924728,modem,662,0.0060154675,microwave,651,0.005931408
110,110,Image of Cassette Player,Cassette Player,5472,hand-held computer,590,0.17336616,cellular telephone,487,0.08687061,radio,754,0.036051854,projector,745,0.02470298,modem,662,0.020927306,switch,844,0.014532572,reflex camera,759,0.013044376,tape player,848,0.012802568,desktop computer,527,0.01076843,screen,782,0.010257787
111,111,Image of Cassette Player,Cassette Player,6341,tape player,848,0.20181966,cassette player,482,0.105749264,stopwatch,826,0.06744386,radio,754,0.053871717,hand-held computer,590,0.047444157,CD player,485,0.031663798,cassette,481,0.010097562,digital clock,530,0.008648755,oscilloscope,688,0.008503341,remote control,761,0.007344144
112,112,Image of Cassette Player,Cassette Player,1429,tape player,848,0.19768578,cassette player,482,0.11370705,CD player,485,0.03952211,radio,754,0.038995452,cassette,481,0.024648098,oscilloscope,688,0.008462648,loudspeaker,632,0.0034063433,hand-held computer,590,0.0032659601,desktop computer,527,0.0027684963,monitor,664,0.00258263
113,113,Image of Cassette Player,Cassette Player,3328,CD player,485,0.17146839,desktop computer,527,0.098042294,radio,754,0.052760623,microwave,651,0.04308156,tape player,848,0.035178736,cassette player,482,0.0179346,modem,662,0.014433021,cash machine,480,0.013891804,space heater,811,0.011995095,stove,827,0.011464839
114,114,Image of Cassette Player,Cassette Player,3875,tape player,848,0.14918612,radio,754,0.095499516,cassette player,482,0.07518861,CD player,485,0.07139903,cassette,481,0.017322958,loudspeaker,632,0.003792692,iPod,605,0.0034595302,switch,844,0.0028429846,vending machine,886,0.002647694,digital clock,530,0.0021710221
115,115,Image of Cassette Player,Cassette Player,2054,tape player,848,0.23116419,cassette,481,0.07684426,cassette player,482,0.050857622,slide rule,798,0.023731831,loudspeaker,632,0.022583297,radio,754,0.022277648,rule,769,0.014327852,CD player,485,0.014049668,desktop computer,527,0.009367262,accordion,401,0.0076402337
116,116,Image of Cassette Player,Cassette Player,4817,tape player,848,0.23643032,cassette player,482,0.10956892,CD player,485,0.09025155,cassette,481,0.0365305,radio,754,0.018503789,Polaroid camera,732,0.017170688,remote control,761,0.0069691255,switch,844,0.004719323,iPod,605,0.004594796,cellular telephone,487,0.0045505725
117,117,Image of Cassette Player,Cassette Player,5311,tape player,848,0.19111703,cassette player,482,0.1500821,CD player,485,0.060476653,cassette,481,0.05006275,radio,754,0.027920205,toaster,859,0.018676864,digital clock,530,0.0067002573,modem,662,0.0034209562,printer,742,0.0029237154,television,851,0.0028339876
118,118,Image of Cassette Player,Cassette Player,1423,tape player,848,0.34412193,cassette player,482,0.0900646,CD player,485,0.07737536,vending machine,886,0.030686643,desktop computer,527,0.023133084,radio,754,0.0143528525,mailbox,637,0.0112896515,loudspeaker,632,0.009893479,switch,844,0.006707742,washer,897,0.0060353475
119,119,Image of Cassette Player,Cassette Player,7713,cassette,481,0.30335665,tape player,848,0.16188079,cassette player,482,0.10287469,CD player,485,0.015706936,iPod,605,0.0061464836,pencil sharpener,710,0.0058166566,hard disc,592,0.005272755,Polaroid camera,732,0.0042383433,printer,742,0.0041021868,notebook,681,0.0029486292
120,120,Image of Cassette Player,Cassette Player,1208,tape player,848,0.12116366,cassette player,482,0.07557095,desktop computer,527,0.049723282,switch,844,0.022749836,cassette,481,0.020627951,loudspeaker,632,0.017405521,vending machine,886,0.01631393,CD player,485,0.016263466,radio,754,0.011711837,book jacket,921,0.010983632
121,121,Image of Cassette Player,Cassette Player,2988,CD player,485,0.14963026,tape player,848,0.0897865,radio,754,0.058956902,cassette player,482,0.043817393,cassette,481,0.033283275,desktop computer,527,0.009993417,mailbox,637,0.0048630536,loudspeaker,632,0.003369638,television,851,0.0031953354,hard disc,592,0.002722803
122,122,Image of Cassette Player,Cassette Player,6727,tape player,848,0.09991778,radio,754,0.09663586,CD player,485,0.037984703,cassette player,482,0.03416904,space heater,811,0.020318799,cassette,481,0.018240679,hard disc,592,0.015674887,projector,745,0.014377654,desktop computer,527,0.012744735,loudspeaker,632,0.009374618
123,123,Image of Cassette Player,Cassette Player,8093,cassette player,482,0.11632577,tape player,848,0.114374526,radio,754,0.041442934,cassette,481,0.035620455,CD player,485,0.025509702,projector,745,0.02307296,loudspeaker,632,0.007077479,digital clock,530,0.005625093,iPod,605,0.005566203,lighter,626,0.003732836
124,124,Image of Cassette Player,Cassette Player,2344,tape player,848,0.27942157,cassette player,482,0.17695214,CD player,485,0.114379324,radio,754,0.09226428,cassette,481,0.025839942,home theater,598,0.00781815,entertainment center,548,0.004726062,loudspeaker,632,0.0043737846,television,851,0.0043315194,mailbox,637,0.0037720674
125,125,Image of Cassette Player,Cassette Player,9265,cassette,481,0.20407033,cassette player,482,0.112880334,tape player,848,0.10765017,CD player,485,0.019942822,radio,754,0.019313267,Polaroid camera,732,0.00443109,loudspeaker,632,0.0037691263,digital clock,530,0.0029265406,vending machine,886,0.0026632748,hard disc,592,0.0024289435
126,126,Image of Cassette Player,Cassette Player,4807,tape player,848,0.22633767,cassette player,482,0.14058906,cassette,481,0.086839676,CD player,485,0.030566005,radio,754,0.027029887,loudspeaker,632,0.010335194,safe,771,0.0060133897,Polaroid camera,732,0.005708709,combination lock,507,0.0052180393,analog clock,409,0.005148828
127,127,Image of Cassette Player,Cassette Player,4367,tape player,848,0.2071139,cassette player,482,0.14698969,cassette,481,0.055450372,radio,754,0.017709453,CD player,485,0.012139441,stopwatch,826,0.010927753,slot,800,0.010471424,hand-held computer,590,0.005646419,desktop computer,527,0.005176497,loudspeaker,632,0.0045796903
128,128,Image of Cassette Player,Cassette Player,4226,tape player,848,0.15013294,cassette,481,0.14269792,cassette player,482,0.07114814,radio,754,0.058407187,CD player,485,0.045008063,loudspeaker,632,0.007038713,Polaroid camera,732,0.003915276,desktop computer,527,0.0035004911,safe,771,0.0026195734,printer,742,0.002501353
129,129,Image of Cassette Player,Cassette Player,3221,cassette player,482,0.21367668,tape player,848,0.15650403,cassette,481,0.078679636,CD player,485,0.029360166,radio,754,0.009540932,Polaroid camera,732,0.006284872,joystick,613,0.0061440873,digital clock,530,0.0028600653,loudspeaker,632,0.0023833197,safe,771,0.0023738546
130,130,Image of Cassette Player,Cassette Player,6833,tape player,848,0.18857819,cassette player,482,0.10077651,cassette,481,0.09861304,radio,754,0.009671637,desktop computer,527,0.009201805,CD player,485,0.008370744,loudspeaker,632,0.004653601,wallet,893,0.0032276525,carpenter's kit,477,0.0024915559,reflex camera,759,0.0020130943
131,131,Image of Cassette Player,Cassette Player,3034,cassette player,482,0.33677414,tape player,848,0.26317507,cassette,481,0.033934236,CD player,485,0.024809904,radio,754,0.021337805,digital clock,530,0.0061996696,Polaroid camera,732,0.0039173523,modem,662,0.0034716225,analog clock,409,0.0029759833,cellular telephone,487,0.0029307336
132,132,Image of Cassette Player,Cassette Player,8515,tape player,848,0.20434333,cassette player,482,0.12118581,radio,754,0.054082356,CD player,485,0.05154047,cassette,481,0.048331294,loudspeaker,632,0.0062519633,modem,662,0.0027843895,iPod,605,0.0021669175,digital clock,530,0.002130323,home theater,598,0.002081887
133,133,Image of Cassette Player,Cassette Player,5347,tape player,848,0.2280859,cassette player,482,0.09580177,CD player,485,0.08289478,radio,754,0.026260031,desktop computer,527,0.02247914,screen,782,0.007514556,monitor,664,0.007162858,oscilloscope,688,0.006614531,loudspeaker,632,0.006241164,cassette,481,0.0062209573
134,134,Image of Cassette Player,Cassette Player,7734,tape player,848,0.25121772,CD player,485,0.093714215,cassette player,482,0.0851436,radio,754,0.05513019,cassette,481,0.017222779,television,851,0.009193068,loudspeaker,632,0.008870043,home theater,598,0.007657295,entertainment center,548,0.004016458,desktop computer,527,0.0034090944
135,135,Image of Cassette Player,Cassette Player,5229,cassette,481,0.22354487,tape player,848,0.1332394,cassette player,482,0.10664236,radio,754,0.03296303,CD player,485,0.028706152,loudspeaker,632,0.0025725465,mailbox,637,0.0021897613,Polaroid camera,732,0.0021761947,digital clock,530,0.0021279496,reflex camera,759,0.0021095932
136,136,Image of Cassette Player,Cassette Player,2470,desktop computer,527,0.51665103,tape player,848,0.10990436,CD player,485,0.0474138,cassette player,482,0.02784582,radio,754,0.010625002,hard disc,592,0.010166751,loudspeaker,632,0.0057995976,printer,742,0.0032346,photocopier,713,0.0025111935,mailbox,637,0.0021612754
137,137,Image of Cassette Player,Cassette Player,2978,tape player,848,0.15459867,cassette player,482,0.07598866,modem,662,0.04918801,hard disc,592,0.04826449,space bar,810,0.028200045,CD player,485,0.022338077,cassette,481,0.020230113,printer,742,0.019293196,typewriter keyboard,878,0.0130610615,notebook,681,0.011580591
