,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5,category_top6,index_top6,scores_top6,category_top7,index_top7,scores_top7,category_top8,index_top8,scores_top8,category_top9,index_top9,scores_top9,category_top10,index_top10,scores_top10
90,90,Image of Cassette Player,Cassette Player,8924,modem,662,0.106423125,safe,771,0.09641666,radio,754,0.0660491,tape player,848,0.0487111,cassette player,482,0.032848004,CD player,485,0.026708283,projector,745,0.022737125,switch,844,0.01669267,Polaroid camera,732,0.014414396,combination lock,507,0.012611967
91,91,Image of Cassette Player,Cassette Player,6580,radio,754,0.3011819,CD player,485,0.026075827,microwave,651,0.023552699,tape player,848,0.022712039,cassette player,482,0.022210697,oscilloscope,688,0.0176912,television,851,0.014476958,screen,782,0.01070156,loudspeaker,632,0.009445248,monitor,664,0.008165374
92,92,Image of Cassette Player,Cassette Player,3080,tape player,848,0.25066185,cassette player,482,0.16582912,CD player,485,0.10884822,cassette,481,0.07036052,radio,754,0.04719661,home theater,598,0.018548802,loudspeaker,632,0.009139114,entertainment center,548,0.00878396,television,851,0.005597282,Polaroid camera,732,0.0036899883
93,93,Image of Cassette Player,Cassette Player,4426,CD player,485,0.117885,tape player,848,0.08329965,cassette player,482,0.08029603,cassette,481,0.051043186,radio,754,0.015139187,loudspeaker,632,0.011639682,printer,742,0.0059219333,notebook,681,0.004627926,stove,827,0.0037812951,laptop,620,0.0036863885
94,94,Image of Cassette Player,Cassette Player,9665,tape player,848,0.0974122,cassette player,482,0.09062358,radio,754,0.09024419,CD player,485,0.06780088,cassette,481,0.026636703,modem,662,0.01923563,digital clock,530,0.013685019,spatula,813,0.004145816,printer,742,0.0033679202,packet,692,0.0028969054
95,95,Image of Cassette Player,Cassette Player,1846,cassette player,482,0.27208558,tape player,848,0.25860828,CD player,485,0.053921852,radio,754,0.018901633,cassette,481,0.014311356,cash machine,480,0.012898465,digital clock,530,0.003973895,loudspeaker,632,0.00296644,television,851,0.0024222822,vending machine,886,0.0019330553
96,96,Image of Cassette Player,Cassette Player,6353,radio,754,0.06747445,tape player,848,0.043955266,cassette player,482,0.03844171,cassette,481,0.03280575,CD player,485,0.032134384,iPod,605,0.027791323,switch,844,0.026134739,modem,662,0.025655799,safe,771,0.018993443,microwave,651,0.018217176
97,97,Image of Cassette Player,Cassette Player,6816,CD player,485,0.08124066,hard disc,592,0.07937776,loudspeaker,632,0.06484094,radio,754,0.038327843,electric fan,545,0.023550147,odometer,685,0.020341147,dial telephone,528,0.017529713,reflex camera,759,0.015828688,tape player,848,0.0107694715,screw,783,0.009078607
98,98,Image of Cassette Player,Cassette Player,4647,harmonica,593,0.1300995,tape player,848,0.050149906,CD player,485,0.05011673,Polaroid camera,732,0.024422694,cassette player,482,0.024017215,pencil sharpener,710,0.021926785,cassette,481,0.021436065,lighter,626,0.012047338,printer,742,0.011467556,envelope,549,0.010773152
99,99,Image of Cassette Player,Cassette Player,1412,tape player,848,0.21325183,cassette player,482,0.15044296,CD player,485,0.05544604,cassette,481,0.04844338,radio,754,0.033643004,toaster,859,0.012464037,digital clock,530,0.0034261544,Polaroid camera,732,0.0034212598,printer,742,0.0028192322,analog clock,409,0.0021809128
100,100,Image of Cassette Player,Cassette Player,5912,tape player,848,0.15863873,cassette player,482,0.09801689,CD player,485,0.084124655,cassette,481,0.07539523,radio,754,0.03935503,cash machine,480,0.026416248,mailbox,637,0.02087639,safe,771,0.012846389,home theater,598,0.009670514,vending machine,886,0.0081648985
101,101,Image of Cassette Player,Cassette Player,2045,CD player,485,0.20030107,tape player,848,0.16828561,cassette player,482,0.05408864,cassette,481,0.04466085,Polaroid camera,732,0.015396227,modem,662,0.011141496,radio,754,0.010193933,loudspeaker,632,0.008413224,hard disc,592,0.0073731877,joystick,613,0.0062336517
102,102,Image of Cassette Player,Cassette Player,9444,radio,754,0.20242564,CD player,485,0.16437067,cassette player,482,0.08133451,tape player,848,0.058739472,loudspeaker,632,0.014372135,cassette,481,0.01139371,analog clock,409,0.0038277342,home theater,598,0.0035701653,digital clock,530,0.0032485188,book jacket,921,0.0024794943
103,103,Image of Cassette Player,Cassette Player,6117,tape player,848,0.11836048,cassette player,482,0.10790888,CD player,485,0.069050215,cassette,481,0.054959416,radio,754,0.048773788,television,851,0.020876022,desktop computer,527,0.014821038,loudspeaker,632,0.011736905,home theater,598,0.011203331,cash machine,480,0.008048211
104,104,Image of Cassette Player,Cassette Player,3011,tape player,848,0.22393326,cassette player,482,0.14399172,cash machine,480,0.046837296,radio,754,0.045991763,CD player,485,0.04256221,desktop computer,527,0.02563648,cassette,481,0.01636238,television,851,0.009525822,entertainment center,548,0.007647939,loudspeaker,632,0.0071046534
105,105,Image of Cassette Player,Cassette Player,5393,CD player,485,0.0806284,printer,742,0.07398345,tape player,848,0.057501864,photocopier,713,0.036475908,cassette player,482,0.021900712,radio,754,0.012442111,loudspeaker,632,0.011803266,modem,662,0.009840436,home theater,598,0.009371726,entertainment center,548,0.008952132
106,106,Image of Cassette Player,Cassette Player,9699,CD player,485,0.22302635,tape player,848,0.08252787,cassette player,482,0.081678204,radio,754,0.07554806,cassette,481,0.031146996,microwave,651,0.02434636,digital clock,530,0.017192509,printer,742,0.016353913,Polaroid camera,732,0.00767259,loudspeaker,632,0.00717845
107,107,Image of Cassette Player,Cassette Player,4528,library,624,0.10598359,file,553,0.100577064,paintbrush,696,0.055412374,binder,446,0.051903047,bookcase,453,0.041746557,plate rack,729,0.018919175,cassette,481,0.011588829,bookshop,454,0.0070883147,carton,478,0.007061249,tobacco shop,860,0.005857643
108,108,Image of Cassette Player,Cassette Player,8020,tape player,848,0.16518225,cassette player,482,0.10355361,CD player,485,0.089153804,vending machine,886,0.04678057,microwave,651,0.025889538,radio,754,0.023653762,cash machine,480,0.022587132,cassette,481,0.010768439,safe,771,0.0073919897,oscilloscope,688,0.0071187946
109,109,Image of Cassette Player,Cassette Player,9108,tape player,848,0.19252945,cassette player,482,0.10883616,CD player,485,0.08235518,cassette,481,0.07118052,radio,754,0.0490062,Polaroid camera,732,0.040598035,loudspeaker,632,0.022394283,projector,745,0.013209742,modem,662,0.008713618,home theater,598,0.005927701
110,110,Image of Cassette Player,Cassette Player,5472,binder,446,0.16009945,mailbag,636,0.11290862,wallet,893,0.076909944,fire screen,556,0.04497849,jean,608,0.024199072,wool,911,0.018519659,cardigan,474,0.011171055,bulletproof vest,465,0.009375075,handkerchief,591,0.0090207355,purse,748,0.008171558
111,111,Image of Cassette Player,Cassette Player,6341,safe,771,0.14770809,switch,844,0.07047357,cassette,481,0.05370094,iPod,605,0.050848022,tape player,848,0.04581047,cassette player,482,0.040140975,remote control,761,0.03386721,loudspeaker,632,0.025422229,modem,662,0.017035438,radio,754,0.015282663
112,112,Image of Cassette Player,Cassette Player,1429,cassette,481,0.11191233,comic book,917,0.07544852,binder,446,0.044526964,rubber eraser,767,0.04220137,rule,769,0.0352812,remote control,761,0.024914509,bookcase,453,0.023619128,envelope,549,0.023585232,tape player,848,0.020911563,packet,692,0.018243179
113,113,Image of Cassette Player,Cassette Player,3328,CD player,485,0.36213326,tape player,848,0.16794123,radio,754,0.12200978,cassette player,482,0.036682174,home theater,598,0.021427333,desktop computer,527,0.018500473,loudspeaker,632,0.015896004,cassette,481,0.012479754,television,851,0.009807431,safe,771,0.005097499
114,114,Image of Cassette Player,Cassette Player,3875,tape player,848,0.11126359,CD player,485,0.0849406,radio,754,0.055572327,cassette player,482,0.051923342,desktop computer,527,0.021784782,iPod,605,0.018274006,cassette,481,0.016664278,modem,662,0.016025372,loudspeaker,632,0.0151590975,hard disc,592,0.014110667
115,115,Image of Cassette Player,Cassette Player,2054,tape player,848,0.12262805,cassette player,482,0.07786307,CD player,485,0.03591841,radio,754,0.035406545,space heater,811,0.028087217,modem,662,0.012207533,cassette,481,0.010321146,toaster,859,0.010282412,projector,745,0.009932289,stove,827,0.00949791
116,116,Image of Cassette Player,Cassette Player,4817,radio,754,0.15846911,tape player,848,0.11939368,cassette player,482,0.09892185,CD player,485,0.07962421,cassette,481,0.0747268,loudspeaker,632,0.00253864,digital clock,530,0.0024515917,cash machine,480,0.002235263,analog clock,409,0.00196714,home theater,598,0.001624852
117,117,Image of Cassette Player,Cassette Player,5311,tape player,848,0.29368928,cassette player,482,0.22871421,cassette,481,0.0865965,CD player,485,0.009649375,radio,754,0.006444192,cash machine,480,0.0050060865,window screen,904,0.003073449,loudspeaker,632,0.0022475198,hard disc,592,0.0018294875,toaster,859,0.0016843247
118,118,Image of Cassette Player,Cassette Player,1423,cassette player,482,0.21015678,tape player,848,0.18327735,cassette,481,0.06269582,CD player,485,0.047592938,radio,754,0.01673463,modem,662,0.005723077,iPod,605,0.0048085903,cash machine,480,0.0039955503,digital clock,530,0.0035293384,oscilloscope,688,0.0033252232
119,119,Image of Cassette Player,Cassette Player,7713,radio,754,0.21809532,cassette player,482,0.09712302,tape player,848,0.0962904,CD player,485,0.071473986,cassette,481,0.012547171,loudspeaker,632,0.0031692637,digital clock,530,0.0025802164,analog clock,409,0.00186973,carton,478,0.0013284925,home theater,598,0.0013282683
120,120,Image of Cassette Player,Cassette Player,1208,tape player,848,0.13806729,cassette player,482,0.12605697,cassette,481,0.07794585,mouse,673,0.02366419,CD player,485,0.016691247,modem,662,0.016032252,joystick,613,0.012951303,vacuum,882,0.011936111,iPod,605,0.009448256,printer,742,0.008109603
121,121,Image of Cassette Player,Cassette Player,2988,tape player,848,0.3047616,cassette player,482,0.12617052,cassette,481,0.084481426,radio,754,0.04044181,CD player,485,0.035813656,sewing machine,786,0.017770365,typewriter keyboard,878,0.0048019355,space bar,810,0.0045795464,Polaroid camera,732,0.004389119,oscilloscope,688,0.003757775
122,122,Image of Cassette Player,Cassette Player,6727,CD player,485,0.16144647,shield,787,0.063660935,disk brake,535,0.06357193,coil,506,0.025916662,tape player,848,0.025674703,reel,758,0.023302829,spotlight,818,0.018423893,toilet seat,861,0.017204437,hard disc,592,0.016068565,dome,538,0.013186263
123,123,Image of Cassette Player,Cassette Player,8093,cassette player,482,0.11722781,tape player,848,0.1143469,CD player,485,0.1054833,book jacket,921,0.045205798,cassette,481,0.031244043,packet,692,0.027051548,web site,916,0.019764645,remote control,761,0.01357035,wallet,893,0.012996518,digital watch,531,0.010657976
124,124,Image of Cassette Player,Cassette Player,2344,tape player,848,0.3000355,cassette player,482,0.19255415,CD player,485,0.10894547,radio,754,0.04529262,cassette,481,0.020250823,home theater,598,0.01596432,entertainment center,548,0.01560949,television,851,0.010164513,loudspeaker,632,0.005980341,cash machine,480,0.004802972
125,125,Image of Cassette Player,Cassette Player,9265,radio,754,0.17394504,cassette player,482,0.102096036,tape player,848,0.09999412,CD player,485,0.07963693,cassette,481,0.034685086,digital clock,530,0.003843267,oscilloscope,688,0.0026688783,loudspeaker,632,0.0025111143,cash machine,480,0.0022955928,microwave,651,0.0022580673
126,126,Image of Cassette Player,Cassette Player,4807,loudspeaker,632,0.10683991,radio,754,0.10044585,cassette player,482,0.048191134,analog clock,409,0.042225268,wallet,893,0.036918238,digital clock,530,0.03238726,tape player,848,0.030379642,CD player,485,0.02656899,iPod,605,0.012580828,cassette,481,0.010044621
127,127,Image of Cassette Player,Cassette Player,4367,tape player,848,0.14631295,cassette player,482,0.112744145,radio,754,0.05462453,hard disc,592,0.05207244,remote control,761,0.041941177,CD player,485,0.034597844,ballpoint,418,0.03308625,cassette,481,0.025384482,modem,662,0.016527696,Polaroid camera,732,0.009351334
128,128,Image of Cassette Player,Cassette Player,4226,radio,754,0.18961191,tape player,848,0.119503,CD player,485,0.105688214,cassette player,482,0.08395422,cassette,481,0.044820145,home theater,598,0.0033081518,digital clock,530,0.0025765672,oscilloscope,688,0.0019615223,modem,662,0.0018311379,rule,769,0.0015092798
129,129,Image of Cassette Player,Cassette Player,3221,Polaroid camera,732,0.16131715,cassette player,482,0.1028209,tape player,848,0.09672339,cassette,481,0.04115635,reflex camera,759,0.03585328,printer,742,0.028603515,radio,754,0.019468687,CD player,485,0.013594808,digital clock,530,0.011406097,loudspeaker,632,0.009844586
130,130,Image of Cassette Player,Cassette Player,6833,tape player,848,0.21255639,radio,754,0.13594246,cassette player,482,0.10722935,CD player,485,0.044832565,cassette,481,0.014429094,oscilloscope,688,0.006714297,loudspeaker,632,0.00504719,desktop computer,527,0.0028921992,analog clock,409,0.0018602591,digital clock,530,0.0017553244
131,131,Image of Cassette Player,Cassette Player,3034,hard disc,592,0.23456517,modem,662,0.020955313,menu,922,0.016838053,monitor,664,0.015003357,screen,782,0.011445847,cassette,481,0.009785461,carpenter's kit,477,0.0096205305,hand-held computer,590,0.009173323,tape player,848,0.008980164,web site,916,0.008545401
132,132,Image of Cassette Player,Cassette Player,8515,tape player,848,0.09607182,CD player,485,0.07765826,cassette player,482,0.07450022,cash machine,480,0.04517232,radio,754,0.02703734,cassette,481,0.025092863,modem,662,0.01830695,Polaroid camera,732,0.012676555,printer,742,0.012158262,oscilloscope,688,0.00820606
133,133,Image of Cassette Player,Cassette Player,5347,tape player,848,0.19455,cassette player,482,0.13583247,CD player,485,0.05479567,radio,754,0.042256508,desktop computer,527,0.028061364,cash machine,480,0.012930062,cassette,481,0.010700053,loudspeaker,632,0.009560233,television,851,0.009125429,mailbox,637,0.007315557
134,134,Image of Cassette Player,Cassette Player,7734,CD player,485,0.28232577,radio,754,0.11269357,cassette player,482,0.08510796,tape player,848,0.061504137,digital clock,530,0.013522928,cassette,481,0.007825034,oscilloscope,688,0.0061852746,screen,782,0.0054349764,analog clock,409,0.004843876,cash machine,480,0.004143942
135,135,Image of Cassette Player,Cassette Player,5229,tape player,848,0.15656354,cassette player,482,0.110325366,radio,754,0.088105045,CD player,485,0.06862708,cassette,481,0.02481338,Polaroid camera,732,0.020596426,digital clock,530,0.003129405,reflex camera,759,0.003026128,analog clock,409,0.0029142597,loudspeaker,632,0.00279895
136,136,Image of Cassette Player,Cassette Player,2470,tape player,848,0.27725714,cassette player,482,0.174913,CD player,485,0.104452305,cassette,481,0.030297868,radio,754,0.025298234,desktop computer,527,0.006891712,cash machine,480,0.00633123,printer,742,0.0041182917,loudspeaker,632,0.0037029558,analog clock,409,0.002174368
137,137,Image of Cassette Player,Cassette Player,2978,tape player,848,0.29405966,desktop computer,527,0.08935781,cassette player,482,0.06748351,CD player,485,0.03884011,cassette,481,0.03613511,vending machine,886,0.022556562,espresso maker,550,0.014957434,cash machine,480,0.0122199245,radio,754,0.01211512,hard disc,592,0.00979226
138,138,Image of Cassette Player,Cassette Player,4350,modem,662,0.12501058,tape player,848,0.08042849,hand-held computer,590,0.049300987,hard disc,592,0.045587897,notebook,681,0.03878291,cellular telephone,487,0.03798317,CD player,485,0.03403994,cassette player,482,0.033302758,laptop,620,0.021889584,cassette,481,0.01635528
139,139,Image of Cassette Player,Cassette Player,5772,CD player,485,0.25721985,tape player,848,0.12336808,cassette player,482,0.11048845,radio,754,0.022905027,cassette,481,0.020169783,switch,844,0.019244058,hard disc,592,0.010475763,modem,662,0.010131142,printer,742,0.006108536,desktop computer,527,0.005224632
